"stimulus","Id_flow","lizard_id","clutch","sex","temp","cort","age_trial","age_euthanasia","trial","prey","t_D","motivation","region","mean_mitodensity","mean_potential","mean_ros","mean_size","mean_dnadamage","mean_peroxidation","mean_conpotential","mean_conros"
"Visual",40,2366,"CL637_23","Female","Hot","CORT",-0.112385776801271,-0.125929065016845,1,"Unknown",-0.317216829859226,0,"OT",0.50311974802756,0.47490521576478,0.680272425432077,0.515209520194222,0.0952185811645434,-0.118311421576389,0.373713666804007,0.743546721345332
"Visual",40,2366,"CL637_23","Female","Hot","CORT",-0.112385776801271,-0.125929065016845,2,"Familiar",0.235492500287225,1,"OT",0.50311974802756,0.47490521576478,0.680272425432077,0.515209520194222,0.0952185811645434,-0.118311421576389,0.373713666804007,0.743546721345332
"Visual",41,2317,"CL625_23","Female","Cold","Control",-0.296289775203351,-0.307266918641102,1,"Unknown",-0.65492190049797,1,"OT",0.483807485775734,0.426376212290664,0.66763019965219,0.520072241747778,0.33714910597135,0.277327447189477,0.311377477765098,0.747427175566021
"Visual",41,2317,"CL625_23","Female","Cold","Control",-0.296289775203351,-0.307266918641102,4,"Familiar",0.00874759511734351,1,"OT",0.483807485775734,0.426376212290664,0.66763019965219,0.520072241747778,0.33714910597135,0.277327447189477,0.311377477765098,0.747427175566021
"Visual",42,2117,"CL572_22","Female","Hot","CORT",0.214554664802427,0.196449341426278,1,"Familiar",-1.1699871299384,1,"OT",0.316033494014274,0.276693588518564,0.401105692316499,0.120912849027314,-0.0372811566234227,0.453240149328336,0.220947711512716,0.441134904714626
"Visual",42,2117,"CL572_22","Female","Hot","CORT",0.214554664802427,0.196449341426278,3,"Unknown",0.085491371156781,1,"OT",0.316033494014274,0.276693588518564,0.401105692316499,0.120912849027314,-0.0372811566234227,0.453240149328336,0.220947711512716,0.441134904714626
"Visual",43,2229,"CL600_22","Male","Hot","Control",0.0715182216008089,0.0554087886074118,1,"Familiar",-0.540614101212203,0,"OT",0.517635055276937,0.514985756651612,0.679865332138295,0.616404034611306,-0.379836356461106,0.55638256046179,0.426259423570589,0.719933717046529
"Visual",43,2229,"CL600_22","Male","Hot","Control",0.0715182216008089,0.0554087886074118,3,"Unknown",-0.713601280755877,0,"OT",0.517635055276937,0.514985756651612,0.679865332138295,0.616404034611306,-0.379836356461106,0.55638256046179,0.426259423570589,0.719933717046529
"Visual",44,1167,"CL312_22","Male","Cold","CORT",1.35884621041537,1.32477376397721,2,"Familiar",-0.373089858768416,1,"OT",0.403454377687442,0.368520312489775,0.595666923065674,0.33717661537881,-0.43622537886555,0.489433139621345,0.292431557167883,0.722478637959951
"Visual",44,1167,"CL312_22","Male","Cold","CORT",1.35884621041537,1.32477376397721,4,"Unknown",0.0755022683833405,1,"OT",0.403454377687442,0.368520312489775,0.595666923065674,0.33717661537881,-0.43622537886555,0.489433139621345,0.292431557167883,0.722478637959951
"Visual",45,2363,"CL637_23","Male","Cold","CORT",-0.500627551205662,-0.488604772265359,1,"Familiar",-0.349663861541106,1,"OT",0.524566903436487,0.395402180508703,0.645772136382348,0.752186450987905,-0.180575554327831,0.459402481914485,0.220359417315025,0.637934208948728
"Visual",45,2363,"CL637_23","Male","Cold","CORT",-0.500627551205662,-0.488604772265359,2,"Unknown",0.0919963677160642,0,"OT",0.524566903436487,0.395402180508703,0.645772136382348,0.752186450987905,-0.180575554327831,0.459402481914485,0.220359417315025,0.637934208948728
"Visual",46,2177,"CL588_22","Male","Cold","Control",-0.214554664802427,-0.206523666627626,2,"Familiar",0.110818357977939,1,"OT",0.0442472290054875,-0.0679701554577573,-0.101329201994233,0.320552037803126,-0.385707315825339,0.318630017229231,-0.127790274495178,-0.266245690814554
"Visual",46,2177,"CL588_22","Male","Cold","Control",-0.214554664802427,-0.206523666627626,3,"Unknown",-0.0122922126411106,1,"OT",0.0442472290054875,-0.0679701554577573,-0.101329201994233,0.320552037803126,-0.385707315825339,0.318630017229231,-0.127790274495178,-0.266245690814554
"Visual",47,2119,"CL573_22","Male","Cold","CORT",-0.214554664802427,-0.206523666627626,1,"Unknown",-0.0737421068987892,1,"OT",0.482699782519204,0.308408784229824,0.59792088171895,0.427129363545713,-0.299179682811565,0.487908124853274,0.114468384771071,0.602419875025074
"Visual",47,2119,"CL573_22","Male","Cold","CORT",-0.214554664802427,-0.206523666627626,3,"Familiar",0.142905860687391,1,"OT",0.482699782519204,0.308408784229824,0.59792088171895,0.427129363545713,-0.299179682811565,0.487908124853274,0.114468384771071,0.602419875025074
"Visual",48,1289,"CL346_22","Female","Hot","Control",1.35884621041537,1.3449224143799,1,"Unknown",-0.581986543862422,1,"OT",0.452303162536606,0.282626045666132,0.500814389902404,0.412932230579869,-0.0909445904472363,0.305496881434438,0.0995826129229348,0.444156421829309
"Visual",48,1289,"CL346_22","Female","Hot","Control",1.35884621041537,1.3449224143799,4,"Familiar",-0.872365473804575,1,"OT",0.452303162536606,0.282626045666132,0.500814389902404,0.412932230579869,-0.0909445904472363,0.305496881434438,0.0995826129229348,0.444156421829309
"Visual",49,2530,"CL692_23","Male","Hot","Control",-0.398458663204507,-0.387861520251883,1,"Unknown",-0.196088238096657,1,"OT",0.518185559637222,0.335887950712563,0.638818449908185,0.38296750467941,-0.24601710901951,0.261031955372128,0.127251502694583,0.633269670454743
"Visual",49,2530,"CL692_23","Male","Hot","Control",-0.398458663204507,-0.387861520251883,4,"Familiar",-1.0689359897833,1,"OT",0.518185559637222,0.335887950712563,0.638818449908185,0.38296750467941,-0.24601710901951,0.261031955372128,0.127251502694583,0.633269670454743
"Visual",5,2234,"CL601_22","Female","Cold","Control",-0.296289775203351,-0.367712869849187,2,"Familiar",0.436924820876135,NA,"OT",-0.516182755894562,-0.555364017294917,-0.403578347999686,-0.358115408009474,0.177190362469142,-0.264931050454797,-0.528404585673666,-0.0973495862741648
"Visual",5,2234,"CL601_22","Female","Cold","Control",-0.296289775203351,-0.367712869849187,3,"Unknown",0.0788636315979448,1,"OT",-0.516182755894562,-0.555364017294917,-0.403578347999686,-0.358115408009474,0.177190362469142,-0.264931050454797,-0.528404585673666,-0.0973495862741648
"Visual",50,2226,"CL600_22","Male","Hot","CORT",0.132819554401502,0.136003390218193,3,"Familiar",-1.0689359897833,1,"OT",-0.100579200978122,-0.183771137858321,-0.129529619303207,0.491787916917831,-0.127429155562195,0.25756703451963,-0.202229777128129,-0.10771613057337
"Visual",50,2226,"CL600_22","Male","Hot","CORT",0.132819554401502,0.136003390218193,4,"Unknown",0.303439628135547,1,"OT",-0.100579200978122,-0.183771137858321,-0.129529619303207,0.491787916917831,-0.127429155562195,0.25756703451963,-0.202229777128129,-0.10771613057337
"Visual",51,2252,"CL606_22","Female","Cold","CORT",-0.296289775203351,-0.287118268238407,2,"Familiar",0.0952042418413143,1,"OT",0.568541821832512,0.412604553685952,0.654961005782266,0.599340519227969,-0.598025483845308,0.64380616336037,0.207321896776606,0.589603061582395
"Visual",51,2252,"CL606_22","Female","Cold","CORT",-0.296289775203351,-0.287118268238407,4,"Unknown",0.0952042418413143,1,"OT",0.568541821832512,0.412604553685952,0.654961005782266,0.599340519227969,-0.598025483845308,0.64380616336037,0.207321896776606,0.589603061582395
"Visual",52,1231,"CL327_22","Male","Cold","Control",1.07277332401213,1.06284130874217,1,"Familiar",-0.021074164438414,0,"OT",0.508744258004125,0.313281102274578,0.563291358046332,0.618154054617621,-0.0398083469180696,0.933181406791764,0.0983300640010944,0.489715205352211
"Visual",52,1231,"CL327_22","Male","Cold","Control",1.07277332401213,1.06284130874217,4,"Unknown",0.148437625018888,1,"OT",0.508744258004125,0.313281102274578,0.563291358046332,0.618154054617621,-0.0398083469180696,0.933181406791764,0.0983300640010944,0.489715205352211
"Visual",53,2035,"CL550_22","Male","Hot","Control",0.357591108004044,0.35763854464784,1,"Unknown",-0.65492190049797,1,"OT",0.135084363884086,0.00667862285988068,0.00760247231906663,0.29232910663504,-0.640319998430099,0.325856427839756,-0.0798376955396513,-0.154105350162059
"Visual",53,2035,"CL550_22","Male","Hot","Control",0.357591108004044,0.35763854464784,3,"Familiar",-0.269023594732205,1,"OT",0.135084363884086,0.00667862285988068,0.00760247231906663,0.29232910663504,-0.640319998430099,0.325856427839756,-0.0798376955396513,-0.154105350162059
"Visual",54,2492,"CL680_23","Male","Hot","CORT",-0.357591108004044,-0.347564219446492,1,"Familiar",1.11083020511191,NA,"OT",0.101244412284073,0.0063779387414352,0.205326100918666,0.284986684193307,-0.397494415203061,0.624794790350823,-0.0474803914893533,0.34796090662894
"Visual",54,2492,"CL680_23","Male","Hot","CORT",-0.357591108004044,-0.347564219446492,3,"Unknown",-1.1699871299384,1,"OT",0.101244412284073,0.0063779387414352,0.205326100918666,0.284986684193307,-0.397494415203061,0.624794790350823,-0.0474803914893533,0.34796090662894
"Visual",55,1180,"CL315_22","Male","Cold","Control",1.27711110001444,1.26432781276912,1,"Unknown",-0.021074164438414,0,"OT",0.443670991725538,0.342682009492983,0.329466484745337,0.409760788225209,-0.406374578244129,0.653215212558208,0.209299020028295,0.0937874473553146
"Visual",55,1180,"CL315_22","Male","Cold","Control",1.27711110001444,1.26432781276912,2,"Familiar",0.303439628135547,0,"OT",0.443670991725538,0.342682009492983,0.329466484745337,0.409760788225209,-0.406374578244129,0.653215212558208,0.209299020028295,0.0937874473553146
"Visual",56,2212,"CL596_22","Male","Hot","CORT",0.132819554401502,0.136003390218193,2,"Unknown",-0.65492190049797,1,"OT",-0.201442968718324,-0.366875152218549,-0.175083530812789,0.0996547018224089,-0.177888845265137,0.502670507891445,-0.456386961676896,-0.0542392910379548
"Visual",56,2212,"CL596_22","Male","Hot","CORT",0.132819554401502,0.136003390218193,3,"Familiar",-1.31241071274373,1,"OT",-0.201442968718324,-0.366875152218549,-0.175083530812789,0.0996547018224089,-0.177888845265137,0.502670507891445,-0.456386961676896,-0.0542392910379548
"Visual",57,2228,"CL600_22","Male","Cold","CORT",-0.296289775203351,-0.226672317030321,1,"Familiar",-0.317216829859226,1,"OT",-0.237456505209423,-0.362411974137453,-0.275316421195992,0.333972497241172,-0.359405294455554,0.369584361268394,-0.413011463214677,-0.241200998460268
"Visual",57,2228,"CL600_22","Male","Cold","CORT",-0.296289775203351,-0.226672317030321,4,"Unknown",-0.521622461212475,1,"OT",-0.237456505209423,-0.362411974137453,-0.275316421195992,0.333972497241172,-0.359405294455554,0.369584361268394,-0.413011463214677,-0.241200998460268
"Visual",58,2196,"CL593_22","Male","Hot","Control",0.173687109601964,0.236746642231669,2,"Unknown",-0.278147738252038,1,"OT",-1.03177969282401,-0.817518224955834,-0.925235070863277,0.0792223090064114,0.0832659835509162,0.520629346510247,-0.562202239996728,-0.630708088430698
"Visual",58,2196,"CL593_22","Male","Hot","Control",0.173687109601964,0.236746642231669,4,"Familiar",-0.0950370979415483,1,"OT",-1.03177969282401,-0.817518224955834,-0.925235070863277,0.0792223090064114,0.0832659835509162,0.520629346510247,-0.562202239996728,-0.630708088430698
"Visual",59,2154,"CL581_22","Male","Cold","Control",-0.255422220002889,-0.186375016224931,2,"Unknown",0.233344115758804,1,"OT",-1.14152041627761,-0.931408261772906,-0.885883526971622,0.0422313023256611,-0.484807992644304,0.663888725036624,-0.715444741016374,-0.295503692159734
"Visual",59,2154,"CL581_22","Male","Cold","Control",-0.255422220002889,-0.186375016224931,4,"Familiar",0.588482863958045,1,"OT",-1.14152041627761,-0.931408261772906,-0.885883526971622,0.0422313023256611,-0.484807992644304,0.663888725036624,-0.715444741016374,-0.295503692159734
"Visual",6,2345,"CL632_23","Male","Hot","CORT",-0.0715182216008089,-0.14607771541954,1,"Unknown",0.110818357977939,1,"OT",-0.584336456484883,-0.55256140543405,-0.445178812137442,-0.0110491047323102,-0.330529546066133,-0.483612206396255,-0.452350311421863,-0.0864895401076503
"Visual",6,2345,"CL632_23","Male","Hot","CORT",-0.0715182216008089,-0.14607771541954,2,"Familiar",0.390537552582857,1,"OT",-0.584336456484883,-0.55256140543405,-0.445178812137442,-0.0110491047323102,-0.330529546066133,-0.483612206396255,-0.452350311421863,-0.0864895401076503
"Visual",60,2225,"CL600_22","Female","Cold","Control",-0.255422220002889,-0.186375016224931,1,"Familiar",0.085491371156781,1,"OT",-1.05393152562906,-0.833708378289257,-0.897444882459204,0.337306721974765,-0.487878773784326,0.307165211786825,-0.575842189151658,-0.504330876414747
"Visual",60,2225,"CL600_22","Female","Cold","Control",-0.255422220002889,-0.186375016224931,2,"Unknown",-0.50360519014654,1,"OT",-1.05393152562906,-0.833708378289257,-0.897444882459204,0.337306721974765,-0.487878773784326,0.307165211786825,-0.575842189151658,-0.504330876414747
"Visual",61,2162,"CL583_22","Male","Cold","CORT",-0.214554664802427,-0.14607771541954,2,"Unknown",-0.398190518406875,1,"OT",-0.408221358167643,-0.476640867276966,-0.247297286902835,0.277914309303604,0.0299233515962729,0.497928237051132,-0.473694534615739,0.117938605972666
"Visual",61,2162,"CL583_22","Male","Cold","CORT",-0.214554664802427,-0.14607771541954,3,"Familiar",0.13157391747051,NA,"OT",-0.408221358167643,-0.476640867276966,-0.247297286902835,0.277914309303604,0.0299233515962729,0.497928237051132,-0.473694534615739,0.117938605972666
"Visual",62,2021,"CL547_22","Female","Hot","Control",0.357591108004044,0.418084495855925,2,"Unknown",0.199434225188528,1,"OT",-0.122728172716917,-0.393436348703216,-0.480657677430293,0.00146615245012814,0.118938908727891,0.784151954899755,-0.580816896517158,-0.913766290171778
"Visual",62,2021,"CL547_22","Female","Hot","Control",0.357591108004044,0.418084495855925,4,"Familiar",0.0437083384242804,1,"OT",-0.122728172716917,-0.393436348703216,-0.480657677430293,0.00146615245012814,0.118938908727891,0.784151954899755,-0.580816896517158,-0.913766290171778
"Visual",63,2374,"CL640_23","Female","Hot","CORT",-0.0715182216008089,-0.0050371626006738,2,"Familiar",0.113859587152457,1,"OT",0.0462592283937146,-0.175866454317406,-0.0110028999241923,0.380047141526397,-0.521930942402911,0.597249104696914,-0.328236408121422,-0.0608476513967409
"Visual",63,2374,"CL640_23","Female","Hot","CORT",-0.0715182216008089,-0.0050371626006738,4,"Unknown",-0.713601280755877,1,"OT",0.0462592283937146,-0.175866454317406,-0.0110028999241923,0.380047141526397,-0.521930942402911,0.597249104696914,-0.328236408121422,-0.0608476513967409
"Visual",64,2559,"CL702_23","Male","Hot","CORT",-0.500627551205662,-0.428158821057273,1,"Familiar",-0.327702974990113,1,"OT",-0.00391875848408764,-0.0932629155199783,-0.200937467469427,0.283849231962575,-0.0146606196765091,0.61516474637027,-0.127423082910224,-0.42519234270077
"Visual",64,2559,"CL702_23","Male","Hot","CORT",-0.500627551205662,-0.428158821057273,3,"Unknown",-0.181749113470222,1,"OT",-0.00391875848408764,-0.0932629155199783,-0.200937467469427,0.283849231962575,-0.0146606196765091,0.61516474637027,-0.127423082910224,-0.42519234270077
"Visual",65,2380,"CL641_23","Male","Hot","Control",-0.112385776801271,-0.0453344634060642,2,"Unknown",-0.30703467416782,1,"OT",-0.947960131672184,-0.710645443283204,-0.791666701127578,0.257112031619185,-0.0652342626255946,0.544817047229854,-0.404712750610032,-0.389393344836327
"Visual",65,2380,"CL641_23","Male","Hot","Control",-0.112385776801271,-0.0453344634060642,4,"Familiar",-0.747079913106977,1,"OT",-0.947960131672184,-0.710645443283204,-0.791666701127578,0.257112031619185,-0.0652342626255946,0.544817047229854,-0.404712750610032,-0.389393344836327
"Visual",66,2152,"CL581_22","Female","Cold","Control",-0.255422220002889,-0.186375016224931,3,"Familiar",-0.0950370979415483,NA,"OT",-0.441922736610764,-0.489194810041375,-0.538335157708188,0.320174441401056,-0.273844075311483,0.438858381217555,-0.465684480062454,-0.574362262673635
"Visual",66,2152,"CL581_22","Female","Cold","Control",-0.255422220002889,-0.186375016224931,4,"Unknown",0.0686814759065385,NA,"OT",-0.441922736610764,-0.489194810041375,-0.538335157708188,0.320174441401056,-0.273844075311483,0.438858381217555,-0.465684480062454,-0.574362262673635
"Visual",67,2602,"CL714_23","Male","Cold","CORT",-0.786700437608898,-0.710239926695006,1,"Familiar",-0.161281589889975,1,"OT",-1.00275310786608,-0.88409067631541,-0.791249805765853,0.198261654320914,-0.490953662993987,0.496008014971379,-0.754581089739574,-0.282593956474085
"Visual",67,2602,"CL714_23","Male","Cold","CORT",-0.786700437608898,-0.710239926695006,2,"Unknown",-0.50360519014654,1,"OT",-1.00275310786608,-0.88409067631541,-0.791249805765853,0.198261654320914,-0.490953662993987,0.496008014971379,-0.754581089739574,-0.282593956474085
"Visual",68,2384,"CL642_23","Male","Hot","CORT",-0.112385776801271,-0.0453344634060642,3,"Familiar",0.382173829470648,1,"OT",-0.981559717479928,-0.83088900007217,-0.847183217948784,0.351994473528881,-0.161834209504401,0.527574500702702,-0.65097539623587,-0.490633298566954
"Visual",68,2384,"CL642_23","Male","Hot","CORT",-0.112385776801271,-0.0453344634060642,4,"Unknown",0.502773016799324,0,"OT",-0.981559717479928,-0.83088900007217,-0.847183217948784,0.351994473528881,-0.161834209504401,0.527574500702702,-0.65097539623587,-0.490633298566954
"Visual",69,1966,"CL532_22","Male","Cold","CORT",0.0306506664003467,0.115854739815497,2,"Unknown",-0.747079913106977,1,"OT",-0.269793674257185,-0.313957599873975,-0.531909523822272,0.398789011841554,-0.406374578244129,0.551402922723688,-0.285554420487478,-0.824961949395497
"Visual",69,1966,"CL532_22","Male","Cold","CORT",0.0306506664003467,0.115854739815497,3,"Familiar",-1.31241071274373,1,"OT",-0.269793674257185,-0.313957599873975,-0.531909523822272,0.398789011841554,-0.406374578244129,0.551402922723688,-0.285554420487478,-0.824961949395497
"Visual",7,2256,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.367712869849187,1,"Familiar",-0.30703467416782,1,"OT",-0.689028273704218,-0.638107771521196,-0.648313079680461,0.0281616577126309,-0.153848749214746,-0.656546170510012,-0.527434534223476,-0.452387045105189
"Visual",7,2256,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.367712869849187,4,"Unknown",-0.470126557795441,1,"OT",-0.689028273704218,-0.638107771521196,-0.648313079680461,0.0281616577126309,-0.153848749214746,-0.656546170510012,-0.527434534223476,-0.452387045105189
"Visual",70,2343,"CL632_23","Male","Hot","Control",-0.0715182216008089,0.0151114878020214,2,"Familiar",0.289026948954262,1,"OT",-0.0768714111992983,-0.260081439509009,-0.462059802553705,0.377769419297822,-0.7547628121861,0.727810627454807,-0.369847032180941,-0.93404068694874
"Visual",70,2343,"CL632_23","Male","Hot","Control",-0.0715182216008089,0.0151114878020214,3,"Unknown",-0.117706884380775,1,"OT",-0.0768714111992983,-0.260081439509009,-0.462059802553705,0.377769419297822,-0.7547628121861,0.727810627454807,-0.369847032180941,-0.93404068694874
"Visual",71,1181,"CL315_22","Female","Hot","Control",1.60405154161814,1.66730082082303,2,"Familiar",-0.203483453882825,1,"OT",-0.0445278542357467,-0.141003793984849,-0.13585007034198,0.392704844573006,-0.572379702120645,0.391439699787922,-0.176694296276125,-0.210875675343532
"Visual",71,1181,"CL315_22","Female","Hot","Control",1.60405154161814,1.66730082082303,4,"Unknown",-0.872365473804575,1,"OT",-0.0445278542357467,-0.141003793984849,-0.13585007034198,0.392704844573006,-0.572379702120645,0.391439699787922,-0.176694296276125,-0.210875675343532
"Visual",72,2603,"CL714_23","Female","Hot","CORT",-0.500627551205662,-0.408010170654578,1,"Familiar",-0.65492190049797,1,"OT",-0.831288333859572,-0.707849350309582,-0.70910841428698,0.344018212291672,-0.145890936275133,0.536871780289566,-0.530305842228401,-0.367498135865046
"Visual",72,2603,"CL714_23","Female","Hot","CORT",-0.500627551205662,-0.408010170654578,4,"Unknown",0.691098638216416,1,"OT",-0.831288333859572,-0.707849350309582,-0.70910841428698,0.344018212291672,-0.145890936275133,0.536871780289566,-0.530305842228401,-0.367498135865046
"Visual",73,1252,"CL332_22","Male","Cold","Control",1.03190576881167,1.10313860954756,3,"Unknown",-0.0789460506041626,1,"OT",-0.144548241775634,-0.16221194269675,-0.0716007243834042,0.497048612786048,-0.0146606196765091,0.2016957688111,-0.116899256769794,0.102659768895168
"Visual",73,1252,"CL332_22","Male","Cold","Control",1.03190576881167,1.10313860954756,4,"Familiar",-0.425223836430658,1,"OT",-0.144548241775634,-0.16221194269675,-0.0716007243834042,0.497048612786048,-0.0146606196765091,0.2016957688111,-0.116899256769794,0.102659768895168
"Visual",74,1169,"CL312_22","Female","Cold","Control",1.31797865521491,1.3852197151853,2,"Familiar",0.588482863958045,NA,"OT",-0.794586082013944,-0.660333818069651,-0.733418858565505,0.298994250383634,0.222751405108341,0.149639648376522,-0.462896337548048,-0.503280488072069
"Visual",74,1169,"CL312_22","Female","Cold","Control",1.31797865521491,1.3852197151853,4,"Unknown",0.545144776696525,NA,"OT",-0.794586082013944,-0.660333818069651,-0.733418858565505,0.298994250383634,0.222751405108341,0.149639648376522,-0.462896337548048,-0.503280488072069
"Visual",75,2257,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.206523666627626,1,"Unknown",0.0721084277265794,NA,"OT",0.0559892068527255,-0.0260717083147058,0.0567468503392901,0.606076719299346,-0.185958412388589,0.531395275181501,-0.062285100717248,0.0800688220842714
"Visual",75,2257,"CL607_22","Female","Cold","CORT",-0.296289775203351,-0.206523666627626,3,"Familiar",0.0887589275139984,NA,"OT",0.0559892068527255,-0.0260717083147058,0.0567468503392901,0.606076719299346,-0.185958412388589,0.531395275181501,-0.062285100717248,0.0800688220842714
"Visual",76,2477,"CL676_23","Female","Hot","Control",-0.296289775203351,-0.206523666627626,3,"Unknown",-0.0536646552913294,1,"OT",0.406158355734679,0.365614950498222,0.566588875679404,0.74871112819493,-0.151193082435864,0.461714182778097,0.28480822410581,0.655980485300937
"Visual",76,2477,"CL676_23","Female","Hot","Control",-0.296289775203351,-0.206523666627626,4,"Familiar",0.0952042418413143,1,"OT",0.406158355734679,0.365614950498222,0.566588875679404,0.74871112819493,-0.151193082435864,0.461714182778097,0.28480822410581,0.655980485300937
"Visual",77,2494,"CL680_23","Female","Hot","CORT",-0.296289775203351,-0.206523666627626,1,"Familiar",1.21046067689808,1,"OT",-0.709785394501618,-0.561708626130627,-0.683649030981137,0.539293717470886,0.26299818062621,0.488330323443377,-0.336773228772458,-0.513663290992632
"Visual",77,2494,"CL680_23","Female","Hot","CORT",-0.296289775203351,-0.206523666627626,4,"Unknown",-0.260130467186103,1,"OT",-0.709785394501618,-0.561708626130627,-0.683649030981137,0.539293717470886,0.26299818062621,0.488330323443377,-0.336773228772458,-0.513663290992632
"Visual",78,2368,"CL637_23","Male","Cold","CORT",-0.439326218404969,-0.347564219446492,2,"Familiar",-0.234727127843093,1,"OT",-0.411963797928966,-0.401425621043542,-0.458381438455455,-0.0579370684481593,0.0856614807364043,0.0948475229798992,-0.316067971384464,-0.417169462817546
"Visual",78,2368,"CL637_23","Male","Cold","CORT",-0.439326218404969,-0.347564219446492,4,"Unknown",-0.12961513580798,1,"OT",-0.411963797928966,-0.401425621043542,-0.458381438455455,-0.0579370684481593,0.0856614807364043,0.0948475229798992,-0.316067971384464,-0.417169462817546
"Visual",79,2296,"CL618_23","Female","Cold","Control",-0.357591108004044,-0.266969617835711,3,"Unknown",-0.251456945633648,1,"OT",0.181807886010933,0.231233029393505,0.166395198779044,0.592409544398219,0.222751405108341,0.712224595193817,0.276636692465963,0.132137707628224
"Visual",79,2296,"CL618_23","Female","Cold","Control",-0.357591108004044,-0.266969617835711,4,"Familiar",-0.00798222267321153,1,"OT",0.181807886010933,0.231233029393505,0.166395198779044,0.592409544398219,0.222751405108341,0.712224595193817,0.276636692465963,0.132137707628224
"Visual",8,1946,"CL528_22","Male","Cold","CORT",0.132819554401502,0.0554087886074118,3,"Familiar",0.62139080605299,1,"OT",-0.182757985582227,-0.219505761733971,-0.196597247615081,-0.0952336026579725,0.0615934143135593,-0.422246392736483,-0.188623180242048,-0.137121748646928
"Visual",8,1946,"CL528_22","Male","Cold","CORT",0.132819554401502,0.0554087886074118,4,"Unknown",0.377916083092553,1,"OT",-0.182757985582227,-0.219505761733971,-0.196597247615081,-0.0952336026579725,0.0615934143135593,-0.422246392736483,-0.188623180242048,-0.137121748646928
"Visual",80,2246,"CL604_22","Female","Hot","CORT",0.0715182216008089,0.156152040620888,2,"Familiar",-0.349663861541106,1,"OT",0.248036381858716,0.159865117961231,-0.0267727212311836,0.260946042863962,0.165657576901464,0.594478498491784,0.0835511499743928,-0.395871554416072
"Visual",80,2246,"CL604_22","Female","Hot","CORT",0.0715182216008089,0.156152040620888,4,"Unknown",-0.13572415544671,1,"OT",0.248036381858716,0.159865117961231,-0.0267727212311836,0.260946042863962,0.165657576901464,0.594478498491784,0.0835511499743928,-0.395871554416072
"Visual",9,2140,"CL577_22","Male","Hot","CORT",0.214554664802427,0.156152040620888,2,"Familiar",-0.560691552819663,NA,"OT",0.443495465218842,0.530240173158189,-0.217318663736689,-0.302250746787478,-0.172524830365248,-0.386995788013645,0.526754871576376,-1.06622646761802
"Visual",9,2140,"CL577_22","Male","Hot","CORT",0.214554664802427,0.156152040620888,3,"Unknown",0.324007050216366,NA,"OT",0.443495465218842,0.530240173158189,-0.217318663736689,-0.302250746787478,-0.172524830365248,-0.386995788013645,0.526754871576376,-1.06622646761802
